source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON ROSKOGO So211119 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,17,1,NA,NA,core,SoSOP2,ludox extraction to be done,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,500,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_meio_1
EMOBON ROSKOGO So211119 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,17,2,NA,NA,core,SoSOP2,ludox extraction to be done,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,594,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_meio_2
EMOBON ROSKOGO So211119 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,17,3,NA,NA,core,SoSOP2,ludox extraction to be done,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,572,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_meio_3
EMOBON ROSKOGO So211119 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,17,4,NA,NA,core,SoSOP2,ludox extraction to be done,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,678,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_meio_4
EMOBON ROSKOGO So211119 meio blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,32644,unidentified,mimarks-specimen,swab,2021-11-19,ROSKOGO_So_211119,Daguin; Thiebaut; Comtet,,ebb_tide,meio,17,blank_1,NA,NA,core,SoSOP2,,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_meio_blank_1
EMOBON ROSKOGO So211119 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,17,1,NA,NA,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,11.4,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,F,NA,NA,EMOBON_ROSKOGO_So_211119_micro_1
EMOBON ROSKOGO So211119 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,17,2,NA,NA,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,12.4,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,F,NA,NA,EMOBON_ROSKOGO_So_211119_micro_2
EMOBON ROSKOGO So211119 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,17,3,NA,NA,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_micro_3
EMOBON ROSKOGO So211119 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,17,4,NA,NA,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,9.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_micro_4
EMOBON ROSKOGO So211119 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,32644,unidentified,metagenome,swab,2021-11-19,ROSKOGO_So_211119,Daguin; Thiebaut; Comtet,,ebb_tide,micro,17,blank_1,NA,NA,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211119_micro_blank_1
EMOBON ROSKOGO So211222 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-12-22 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-22,ROSKOGO_So_211222,Comtet & Broudin,,,micro,,1,NA,NA,core,SoSOP2,,2021-12-22,SBR YD001 freezer 17,-80,Comtet,,,,N,NA,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,F,NA,NA,EMOBON_ROSKOGO_So_211222_micro_1
EMOBON ROSKOGO So211222 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-12-22 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-22,ROSKOGO_So_211222,Comtet & Broudin,,,micro,,2,NA,NA,core,SoSOP2,,2021-12-22,SBR YD001 freezer 17,-80,Comtet,,,,N,NA,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,F,NA,NA,EMOBON_ROSKOGO_So_211222_micro_2
EMOBON ROSKOGO So211222 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-12-22 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-22,ROSKOGO_So_211222,Comtet & Broudin,,,micro,,3,NA,NA,core,SoSOP2,,2021-12-22,SBR YD001 freezer 17,-80,Comtet,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211222_micro_3
EMOBON ROSKOGO So211222 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-12-22 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-22,ROSKOGO_So_211222,Comtet & Broudin,,,micro,,4,NA,NA,core,SoSOP2,,2021-12-22,SBR YD001 freezer 17,-80,Comtet,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211222_micro_4
EMOBON ROSKOGO So211222 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-12-22 community collected micro,32644,unidentified,metagenome,swab,2022-12-22,ROSKOGO_So_211222,Comtet & Broudin,,,micro,,blank_1,NA,NA,swab,SoSOP2,,2021-12-22,SBR YD001 freezer 17,-80,Comtet,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_211222_micro_blank_1
EMOBON ROSKOGO So220301 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-03-01 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-03-01,ROSKOGO_So_220301,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,1,NA,NA,McIntyre grab,SoSOP3,,2022-03-03,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,N,9.86,2022-10-11,2022-10-13,4,2023-10-17,2023-10-17,,NA,NA,EMOBON_ROSKOGO_So_220301_macro_1
EMOBON ROSKOGO So220301 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-03-01 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-03-01,ROSKOGO_So_220301,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,2,NA,NA,McIntyre grab,SoSOP3,,2022-03-03,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,N,10.94,2022-10-11,2022-10-13,4,2023-10-17,2023-10-17,,NA,NA,EMOBON_ROSKOGO_So_220301_macro_2
EMOBON ROSKOGO So220301 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-03-01 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-03-01,ROSKOGO_So_220301,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,3,NA,NA,McIntyre grab,SoSOP3,,2022-03-03,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,Y,12.53,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220301_macro_3
EMOBON ROSKOGO So220301 Macro 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-03-01 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-03-01,ROSKOGO_So_220301,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,4,NA,NA,McIntyre grab,SoSOP3,,2022-03-03,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,Y,11.02,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220301_macro_4
EMOBON ROSKOGO So220301 Macro blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-03-01 community collected macro,32644,unidentified,mimarks-specimen,swab,2022-03-01,ROSKOGO_So_220301,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,blank_1,NA,NA,swab,SoSOP3,,2022-03-03,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220301_macro_blank_1
EMOBON ROSKOGO So220303 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-03-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-03,ROSKOGO_So_220303,Daguin Comtet Camusat etal,,low_tide,micro,17,1,NA,NA,core,SoSOP2,,2022-03-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,9.9,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220303_micro_1
EMOBON ROSKOGO So220303 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-03-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-03,ROSKOGO_So_220303,Daguin Comtet Camusat etal,,low_tide,micro,17,2,NA,NA,core,SoSOP2,,2022-03-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,10.6,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220303_micro_2
EMOBON ROSKOGO So220303 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-03-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-03,ROSKOGO_So_220303,Daguin Comtet Camusat etal,,low_tide,micro,17,3,NA,NA,core,SoSOP2,,2022-03-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,11.4,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220303_micro_3
EMOBON ROSKOGO So220303 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-03-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-03,ROSKOGO_So_220303,Daguin Comtet Camusat etal,,low_tide,micro,17,4,NA,NA,core,SoSOP2,,2022-03-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.1,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220303_micro_4
EMOBON ROSKOGO So220303 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-03-03 community collected micro,32644,unidentified,metagenome,swab,2022-03-03,ROSKOGO_So_220303,Daguin Comtet Camusat etal,,low_tide,micro,17,blank_1,NA,NA,swab,SoSOP2,,2022-03-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220303_micro_blank_1
EMOBON ROSKOGO So220425 blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected ,32644,unidentified,metagenome,swab,2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,,,,blank_1,NA,NA,swab,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,NA,,,,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425__blank_1
EMOBON ROSKOGO So220425 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,meio,,1,NA,NA,core,SoSOP2,half part of the 5cm superior of the core / mixed from 4 cores,2022-04-25,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,373.1,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_meio_1
EMOBON ROSKOGO So220425 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,meio,,2,NA,NA,core,SoSOP2,,2022-04-25,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,400,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_meio_2
EMOBON ROSKOGO So220425 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,meio,,3,NA,NA,core,SoSOP2,,2022-04-25,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,360,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_meio_3
EMOBON ROSKOGO So220425 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,meio,,4,NA,NA,core,SoSOP2,,2022-04-25,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,401,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_meio_4
EMOBON ROSKOGO So220425 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,1,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,10.6,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_1
EMOBON ROSKOGO So220425 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,2,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,10.1,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_2
EMOBON ROSKOGO So220425 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,3,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_3
EMOBON ROSKOGO So220425 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,4,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.3,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_4
EMOBON ROSKOGO So220623 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,1,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,475.9,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_1
EMOBON ROSKOGO So220623 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,2,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,462.8,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_2
EMOBON ROSKOGO So220623 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,3,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,510.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_3
EMOBON ROSKOGO So220623 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,4,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,544.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_4
EMOBON ROSKOGO So220623 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-06-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,micro,23,1,NA,NA,core,SoSOP2,,2022-06-23,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,11.8,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220623_micro_1
