source_mat_id,sea_surf_temp_method,sea_surf_temp,ph,ph_method,sediment_temp,sediment_temp_method,redox_potential,redox_potential_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,chlorophyll,chlorophyll_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,magnesium,magnesium_method,methane,methane_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,oxy_stat_samp,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,particle_class,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,porosity,pressure,pressure_method,sea_surf_salinity,sea_surf_salinity_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,water_current,water_current_method
EMOBON_RFormosa_So_240104_micro_3,Thermo scientific  orion star A221,17.9,6.999,Thermo scientific  orion star A221,16.8,Hanna checkTemp thermometer,3.3,Thermo scientific  orion star A221,,,,,,,,,,5.7358,Fluorometer 10-AU,,,,,,,,,313,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000838885,YSI ProSolo Digital,36.42,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240104_micro_4,Thermo scientific  orion star A221,17.9,6.999,Thermo scientific  orion star A221,16.8,Hanna checkTemp thermometer,3.3,Thermo scientific  orion star A221,,,,,,,,,,5.7358,Fluorometer 10-AU,,,,,,,,,313,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000838885,YSI ProSolo Digital,36.42,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240104_micro_blank,NA,NA,NA,NA,NA,NA,NA,NA, ,,,,,,,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON_RFormosa_So_240304_micro_1,Thermo scientific  orion star A221,17.7,8.126,Thermo scientific  orion star A221,18.1,Hanna checkTemp thermometer,-44.7,Thermo scientific  orion star A221,,,,,,,,,,7.00828,Fluorometer 10-AU,,,,,,,,,341,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,36.1,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240304_micro_2,Thermo scientific  orion star A221,17.7,8.126,Thermo scientific  orion star A221,18.1,Hanna checkTemp thermometer,-44.7,Thermo scientific  orion star A221,,,,,,,,,,7.00828,Fluorometer 10-AU,,,,,,,,,341,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,36.1,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240304_micro_3,Thermo scientific  orion star A221,17.7,8.126,Thermo scientific  orion star A221,18.1,Hanna checkTemp thermometer,-44.7,Thermo scientific  orion star A221,,,,,,,,,,7.00828,Fluorometer 10-AU,,,,,,,,,341,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,36.1,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240304_micro_4,Thermo scientific  orion star A221,17.7,8.126,Thermo scientific  orion star A221,18.1,Hanna checkTemp thermometer,-44.7,Thermo scientific  orion star A221,,,,,,,,,,7.00828,Fluorometer 10-AU,,,,,,,,,341,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007155194,YSI ProSolo Digital,36.1,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240304_micro_blank,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON_RFormosa_So_240416_micro_1,Thermo scientific  orion star A221,20.4,7.285,Thermo scientific  orion star A221,19.1,Hanna checkTemp thermometer,6.1,Thermo scientific  orion star A221,,,,,,,,,,10.122,Fluorometer 10-AU,,,,,,,,,219,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,36.89,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240416_micro_2,Thermo scientific  orion star A221,20.4,7.285,Thermo scientific  orion star A221,19.1,Hanna checkTemp thermometer,6.1,Thermo scientific  orion star A221,,,,,,,,,,10.122,Fluorometer 10-AU,,,,,,,,,219,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,36.89,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240416_micro_3,Thermo scientific  orion star A221,20.4,7.285,Thermo scientific  orion star A221,19.1,Hanna checkTemp thermometer,6.1,Thermo scientific  orion star A221,,,,,,,,,,10.122,Fluorometer 10-AU,,,,,,,,,219,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,36.89,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240416_micro_4,Thermo scientific  orion star A221,20.4,7.285,Thermo scientific  orion star A221,19.1,Hanna checkTemp thermometer,6.1,Thermo scientific  orion star A221,,,,,,,,,,10.122,Fluorometer 10-AU,,,,,,,,,219,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002714039,YSI ProSolo Digital,36.89,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240416_micro_blank,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON_RFormosa_So_240705_micro_1,Thermo scientific  orion star A221,24.6,7.605,Thermo scientific  orion star A221,24,Thermo scientific  orion star A221,-23.5,Thermo scientific  orion star A221,,,,,,,,,,7.07576,Fluorometer 10-AU,,,,,,,,,216,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963977304,YSI ProSolo Digital,36.97,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240705_micro_2,Thermo scientific  orion star A221,24.6,7.605,Thermo scientific  orion star A221,24,Thermo scientific  orion star A221,-23.5,Thermo scientific  orion star A221,,,,,,,,,,7.07576,Fluorometer 10-AU,,,,,,,,,216,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963977304,YSI ProSolo Digital,36.97,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240705_micro_3,Thermo scientific  orion star A221,24.6,7.605,Thermo scientific  orion star A221,24,Thermo scientific  orion star A221,-23.5,Thermo scientific  orion star A221,,,,,,,,,,7.07576,Fluorometer 10-AU,,,,,,,,,216,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963977304,YSI ProSolo Digital,36.97,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240705_micro_4,Thermo scientific  orion star A221,24.6,7.605,Thermo scientific  orion star A221,24,Thermo scientific  orion star A221,-23.5,Thermo scientific  orion star A221,,,,,,,,,,7.07576,Fluorometer 10-AU,,,,,,,,,216,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963977304,YSI ProSolo Digital,36.97,YSI ProSolo Digital,,,,,,,,
EMOBON_RFormosa_So_240705_micro_blank,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
