"source_mat_id","sea_surf_temp_method","sea_surf_temp","ph","ph_method","sediment_temp","sediment_temp_method","redox_potential","redox_potential_method","alkalinity","alkalinity_method","ammonium","ammonium_method","bac_prod","bac_prod_method","biomass","biomass_method","chem_administration","chlorophyll","chlorophyll_method","diss_carb_dioxide","diss_carb_dioxide_method","diss_inorg_carb","diss_inorg_carb_method","diss_org_carb","diss_org_carb_method","diss_org_nitro","diss_org_nitro_method","diss_oxygen","diss_oxygen_method","magnesium","magnesium_method","methane","methane_method","n_alkanes","n_alkanes_method","nitrate","nitrate_method","nitrite","nitrite_method","organism_count","organism_count_method","oxy_stat_samp","part_org_carb","part_org_carb_method","part_org_nitro","part_org_nitro_method","particle_class","petroleum_hydrocarb","petroleum_hydrocarb_method","phaeopigments","phaeopigments_method","phosphate","phosphate_method","pigments","pigments_method","porosity","pressure","pressure_method","sea_surf_salinity","sea_surf_salinity_method","silicate","silicate_method","sulfate","sulfate_method","sulfide","sulfide_method","water_current","water_current_method"
"EMOBON_NRMCB_So_221011_micro_4","CTD SBE911plusV2",22.4963,7.35,"Oxyguard probe",22.4696,"CTD SBE911plusV2",-290,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.3306,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.4855,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.8329,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_221011_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_221206_micro_1","CTD SBE911plusV2",17.9701,7.3,"Oxyguard probe",18,"CTD SBE911plusV2",-133,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.3873,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2661,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.8153,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_221206_micro_2","CTD SBE911plusV2",17.9701,7.3,"Oxyguard probe",18,"CTD SBE911plusV2",-133,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.3873,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2661,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.8153,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_221206_micro_3","CTD SBE911plusV2",17.9701,7.3,"Oxyguard probe",18,"CTD SBE911plusV2",-133,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.3873,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2661,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.8153,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_221206_micro_4","CTD SBE911plusV2",17.9701,7.3,"Oxyguard probe",18,"CTD SBE911plusV2",-133,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.3873,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2661,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.8153,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_221206_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230214_micro_1","CTD SBE911plusV2",14.8875,7.45,"Oxyguard probe",14.8858,"CTD SBE911plusV2",-173,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2637,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0187,"CTD SBE911plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230214_micro_2","CTD SBE911plusV2",14.8875,7.45,"Oxyguard probe",14.8858,"CTD SBE911plusV2",-173,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2637,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0187,"CTD SBE911plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230214_micro_3","CTD SBE911plusV2",14.8875,7.45,"Oxyguard probe",14.8858,"CTD SBE911plusV2",-173,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2637,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0187,"CTD SBE911plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230214_micro_4","CTD SBE911plusV2",14.8875,7.45,"Oxyguard probe",14.8858,"CTD SBE911plusV2",-173,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2637,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0187,"CTD SBE911plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230214_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230427_micro_1","CTD SBE 19plusV2",17.4245,7.35,"Oxyguard probe",14.7851,"CTD SBE 19plusV2",-179,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.1372,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.8215,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.1401,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230427_micro_2","CTD SBE 19plusV2",17.4245,7.35,"Oxyguard probe",14.7851,"CTD SBE 19plusV2",-179,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.1372,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.8215,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.1401,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230427_micro_3","CTD SBE 19plusV2",17.4245,7.35,"Oxyguard probe",14.7851,"CTD SBE 19plusV2",-179,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.1372,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.8215,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.1401,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230427_micro_4","CTD SBE 19plusV2",17.4245,7.35,"Oxyguard probe",14.7851,"CTD SBE 19plusV2",-179,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.1372,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.8215,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.1401,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230427_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230613_micro_1","CTD SBE 19plusV2",25.0108,7.42,"Oxyguard probe",14.9421,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.5778,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3931,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",36.7407,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230613_micro_2","CTD SBE 19plusV2",25.0108,7.42,"Oxyguard probe",14.9421,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.5778,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3931,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",36.7407,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230613_micro_3","CTD SBE 19plusV2",25.0108,7.42,"Oxyguard probe",14.9421,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.5778,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3931,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",36.7407,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230613_micro_4","CTD SBE 19plusV2",25.0108,7.42,"Oxyguard probe",14.9421,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.5778,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3931,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",36.7407,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230613_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230803_micro_1","CTD SBE 19plusV2",28.5037,7.27,"Oxyguard probe",15,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.2079,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7173,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.0862,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230803_micro_2","CTD SBE 19plusV2",28.5037,7.27,"Oxyguard probe",15,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7173,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.0862,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230803_micro_3","CTD SBE 19plusV2",28.5037,7.27,"Oxyguard probe",15,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7173,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.0862,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230803_micro_4","CTD SBE 19plusV2",28.5037,7.27,"Oxyguard probe",15,"CTD SBE 19plusV2",-265.5,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.7173,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.0862,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_230803_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231017_micro_1","CTD SBE 19plusV2",23.3089,6.65,"Oxyguard probe",16,"CTD SBE 19plusV2",-170,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.4685,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.053,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4696,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231017_micro_2","CTD SBE 19plusV2",23.3089,6.65,"Oxyguard probe",16,"CTD SBE 19plusV2",-170,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.4685,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.053,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4696,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231017_micro_3","CTD SBE 19plusV2",23.3089,6.65,"Oxyguard probe",16,"CTD SBE 19plusV2",-170,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.4685,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.053,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4696,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231017_micro_4","CTD SBE 19plusV2",23.3089,6.65,"Oxyguard probe",16,"CTD SBE 19plusV2",-170,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.4685,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.053,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4696,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231017_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231212_micro_1","CTD SBE 19plusV2",18,7.25,"Oxyguard probe",17.4429,"CTD SBE 19plusV2",-138,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.1357,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2015,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0428,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231212_micro_2","CTD SBE 19plusV2",18,7.25,"Oxyguard probe",17.4429,"CTD SBE 19plusV2",-138,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.1357,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2015,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0428,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231212_micro_3","CTD SBE 19plusV2",18,7.25,"Oxyguard probe",17.4429,"CTD SBE 19plusV2",-138,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.1357,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2015,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0428,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231212_micro_4","CTD SBE 19plusV2",18,7.25,"Oxyguard probe",17.4429,"CTD SBE 19plusV2",-138,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.1357,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2015,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",38.0428,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_231212_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240219_micro_1","CTD SBE 19plusV2",14.8693,7.4,"Oxyguard probe",15.4533,"CTD SBE 19plusV2",-131,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.2103,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2652,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4052,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240219_micro_2","CTD SBE 19plusV2",14.8693,7.4,"Oxyguard probe",15.4533,"CTD SBE 19plusV2",-131,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.2103,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2652,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4052,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240219_micro_3","CTD SBE 19plusV2",14.8693,7.4,"Oxyguard probe",15.4533,"CTD SBE 19plusV2",-131,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.2103,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2652,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4052,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240219_micro_4","CTD SBE 19plusV2",14.8693,7.4,"Oxyguard probe",15.4533,"CTD SBE 19plusV2",-131,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.2103,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.2652,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.4052,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240219_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240411_micro_1","CTD SBE 19plusV2",16.9081,7.39,"Oxyguard probe",15.3894,"CTD SBE 19plusV2",-284,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.7497,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3541,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.762,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240411_micro_2","CTD SBE 19plusV2",16.9081,7.39,"Oxyguard probe",15.3894,"CTD SBE 19plusV2",-284,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.7497,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3541,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.762,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_NRMCB_So_240411_micro_3","CTD SBE 19plusV2",16.9081,7.39,"Oxyguard probe",15.3894,"CTD SBE 19plusV2",-284,"Oxyguard probe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",4.7497,"SBE43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.3541,"this is not pigments but fluorescense. chl Turner Design Cyclops 7C)","NA","NA","NA",37.762,"CTD SBE 19plusV2","NA","NA","NA","NA","NA","NA","NA","NA"
